2.48	1054.3953488372092
2.485	1025.0348837209303
2.49	1028.2209302325582
2.495	1048.3837209302326
2.5	1038.372093023256
2.505	1042.9418604651162
2.51	1077.8837209302326
2.515	1059.453488372093
2.52	1078.7558139534885
2.525	999.5348837209303
2.53	992.7906976744187
2.535	976.6976744186046
2.541	956.9651162790698
2.546	899.8023255813954
2.551	886.7906976744185
2.556	800.5697674418604
2.562	748.5813953488371
2.5669999999999997	692.3488372093024
2.572	618.906976744186
2.5780000000000003	538.2906976744185
2.583	460.5
2.588	387.63953488372096
2.594	318.8023255813954
2.5989999999999998	260.83720930232556
2.605	210.03488372093025
2.61	167.01162790697674
2.616	132.81395348837208
2.6210000000000004	105.45930232558139
2.627	83.34883720930233
2.6319999999999997	65.67325581395349
2.638	51.81511627906978
2.6439999999999997	40.9953488372093
2.6489999999999996	32.5406976744186
2.655	26.026744186046514
2.661	20.96976744186047
2.6660000000000004	17.05697674418605
2.6719999999999997	14.027906976744186
2.678	11.677906976744186
2.6839999999999997	9.861627906976745
2.6889999999999996	8.455813953488372
2.695	7.376744186046512
2.701	6.554651162790699
2.707	5.934883720930233
2.713	5.481395348837209
2.719	5.16279069767442
2.725	4.953488372093023
2.7310000000000003	4.8313953488372094
2.737	4.782558139534885
2.7430000000000003	4.793023255813953
2.7489999999999997	4.851162790697674
2.755	4.939534883720931
2.761	5.053488372093024
2.767	5.176744186046512
2.7739999999999996	5.309302325581395
2.78	5.45
2.786	5.588372093023255
2.792	5.723255813953488
2.799	5.851162790697675
2.805	5.962790697674418
2.8110000000000004	6.045348837209302
2.818	6.087209302325582
2.824	6.065116279069768
2.8310000000000004	5.9767441860465125
2.8369999999999997	5.82906976744186
2.844	5.626744186046511
2.85	5.3965116279069765
2.8569999999999998	5.153488372093023
2.863	4.919767441860465
2.87	4.71860465116279
2.877	4.556976744186047
2.883	4.43953488372093
2.89	4.372093023255814
2.897	4.355813953488373
2.904	4.382558139534883
2.91	4.448837209302326
2.917	4.556976744186047
2.924	4.688372093023256
2.931	4.845348837209302
2.938	5.034883720930233
2.945	5.245348837209303
2.952	5.472093023255815
2.9589999999999996	5.716279069767443
2.966	5.981395348837209
2.9730000000000003	6.256976744186047
2.98	6.527906976744187
2.988	6.78953488372093
2.995	7.027906976744186
3.002	7.225581395348836
3.009	7.369767441860465
3.017	7.4686046511627895
3.0239999999999996	7.532558139534883
3.031	7.576744186046512
3.0389999999999997	7.619767441860466
3.0460000000000003	7.686046511627909
3.054	7.8023255813953485
3.0610000000000004	7.9767441860465125
3.069	8.20813953488372
3.076	8.513953488372092
3.0839999999999996	8.893023255813954
3.092	9.347674418604651
3.1	9.894186046511628
3.263	1040.5232558139535
