8.025183623565859	0.02019378084268079
8.090086567691777	0.019871070198577544
8.178274639453306	0.019444832822743955
8.26840653392265	0.028398289771752402
8.360547235273074	0.0335067703035135
8.454764656979515	0.026039396033173817
8.551129808755578	0.034221203377100703
8.649716975038373	0.047366478893883256
8.75060390596402	0.07034526633930167
8.845173342363964	0.10817211344537683
8.924082274210292	0.1461054966178477
8.986436061257823	0.18376878713764527
9.0405798655716	0.22470509585341344
9.08620060854013	0.2617566916614294
9.123030052252513	0.30007714326296875
9.160159275452214	0.3334552582535708
9.17883745049171	0.37203899749734504
9.216423252566312	0.4171139035475272
9.244815230090317	0.4525211237631125
9.263840597221325	0.4884738489663376
9.282944432342575	0.5213302814181937
9.302127221905847	0.5525147064183121
9.32138945639217	0.5917270203915111
9.340731630353622	0.6292233285547542
9.360154242455664	0.6595350997729459
9.37965779552	0.7087025380246655
9.399242796567945	0.7560831996469147
9.41890975686439	0.7962769707736537
9.438659191962262	0.8320680307471827
9.458491621747601	0.8715682294946875
9.48839702950244	0.9087982319244639
9.508439249357052	0.9408603671118584
9.5285663182873	0.9726276641196397
9.599687083218345	1.0
9.61198595266523	0.98235388544622
9.692703208031164	0.9233362255364662
9.713618778132991	0.8798803918932457
9.738134650795958	0.829834147113799
9.766304759393005	0.7771751422053502
9.776910613733008	0.7490879948592531
9.794638319672067	0.6950186492039336
9.808866839399354	0.6555320755041774
9.819565387569561	0.6304240525790068
9.841032650522578	0.5842449887526202
9.85180151886955	0.5408698712695835
9.862593981400371	0.5125061329853585
9.884249999858397	0.4696703038164578
9.906001331006584	0.42474617042101226
9.924200703399007	0.37275512663175253
9.949792459447131	0.323901674531463
9.97183353477701	0.27412884805115223
9.993972478996408	0.2271935016437689
10.01620994540595	0.19384309760040838
10.060983087200924	0.15412996519513675
10.083520098586828	0.1215293972402362
10.128898387429116	0.09115859204477485
10.186198847609754	0.05886364311412088
10.279240389877117	0.03278097243275756
10.409983097056104	0.017546126027480232
10.556458005764961	0.012389483958760956
10.709661095554777	0.010500815953360266
